c_id;c_text;date;author_id;like_count;quote_count;retweet_count;reply_count;hatespeech;toxi;target
1389151113887326209;@DanielOehlmann @TheStiffmaaster @Hoellenaufsicht @jsprondel @GeorgineKellerm @fdp @JoachimStamp @c_lindner @PreislerKa Für mich gibt es keinen Unterschied, wer austeilen kann sollte auch einstecken können, ich bezweifle das Merz sich seinen Haarwuchs ausgesucht hat er wurde so geboren, hier wird von ihr eine extra Wurst verlangt.;03.05.2021 09:33;490082077;2;0;0;0;0;1;person
1391373676138967040;@P_Snft In keinem 1,5 Grad-Budget Szenario für Deutschland wird nach 2040 noch emittiert.;09.05.2021 12:45;1068337838;132;0;3;13;0;1;public
1403956363487846403;"@sunstar1606 @MartinaWeiss48 @reitschuster Wo wir wieder bei der barbarischen Gesellschaft sind. Kinder sind so gut wie gar nicht von dieser ""Pandemie"" betroffen und sollen sich einem Experiment unterziehen, die null Nutzen für sie bringt. Zum Glück bleibt die Stiko standhaft.";13.06.2021 06:04;1176218640968036353;0;0;0;1;0;2;group
1406912359873060867;@sschyvonne @thewofb @Karl_Lauterbach Bitte suchen Sie sich einen Psychologen, vielleicht ist es noch nicht zu spät.;21.06.2021 09:50;1363042272992976896;1;0;0;0;0;2;person
1391882067202482177;@DittrichMiro @netzpolitik Im Grunde sind Neo Liberale und Neo Nazis, sowie Neo Konservative, der selbe stinkende Haufen von Versagern die gierig und ignorant irgendwelchen verschobenen Ideoligien nacheifernden und Sie gehören mit Sicherheit dazu.;10.05.2021 22:25;74357413;0;0;0;0;1;3;group
1391628246475853826;"@RedaktionZack Die Antifa ist eine vom Staat sowie NGOs finanzierte Organisation der sogenannten  Linken! Gewalt ereilte sehr gefährliche brutalisten.. Die Antifaschisten
Ich verweise auf das Buch""die Staatsantifa""
Die identitären dagegen nur katzendreck! Auf Werte und Traditionen bedacht";10.05.2021 05:36;1382276449554595840;0;0;0;0;0;2;group
1387105748514230277;"@computerspinnt Nun, wir erinnern uns an den Ausspruch von Forrest: ""Dumm ist der, der Dummes tut."" - und ich habe höchsten Respekt vor den technischen Leistungen  - dieser Gruppe.

Wenn Du mal vor Langeweile fast stirbst - besorg Dir ""Der Schockwellenreiter"" von J. Brunner ... alt, aber gut! ??";27.04.2021 18:05;115744286;1;0;0;1;0;1;
1406879883955945473;@sschyvonne @thewofb @Karl_Lauterbach Erklären Sie doch freundlicherweise, was ein „gefährlicher ct Wert“ ist - und warum er für die Politik keine Rolle spielt. Dank im voraus.;21.06.2021 07:41;46614863;0;0;0;1;0;1;person
1406552513063575552;"@Xrxtn @Thetruewitch @Alice_Weidel @UweJunge Würde ich in Ihr Horn blasen, dann würde ich fragen, wie eine Frau sich erdreisten kann beurteilen zu wollen, was zum Fußball gehört und was nicht.

Aber das tue ich nicht, also lasse ich es.";20.06.2021 10:00;1247848869603524609;3;0;0;2;1;2;person
1385860641123180544;"@ManuelaSchwesig @LutzvanderHorst Warum sollte er eine schlimmen Verlauf haben? Die Wahrscheinlichkeit geht fast gegen Null. Was soll diese heuchlerische Dauerschleife?
Ich wünsche doch auch keinem das er heute NICHT im Straßenverkehr verunglückt.Was passiert hier mit uns?";24.04.2021 07:38;1285634462009700352;51;0;0;14;0;2;
1385589317502918658;@reitschuster Nein, Herr @reitschuster, muss man nicht, weil es gegen die Grippe seit Jahren eine Impfung gibt und gegen das Coronavirus erst seit kurzem. Bald verliert Corona seinen Schrecken.;23.04.2021 13:40;1271009885732339719;8;0;0;17;0;1;public
1398590099131142145;@Doctolib_DE seit wann werden Dokumente auf Doctolib-Konten gelöscht? Alle Covid19-Impfdokumente Berlin auf unserem doctolib -Konto sind „nicht mehr einsehbar“! Obwohl in einem Fall der 2. Impftermin noch aussteht.;29.05.2021 10:40;1127304517;0;0;0;0;0;1;public
1405047474310553601;"@Gewaltpeter @horatiorama @davidbest95 @greenpeace_de Nein, nicht in einen Tiopf.
Die Mitesser-NGO Greenpeace verursacht Schaden.
VW dagegen finanziert tausende Familien.
Eindeutig ist VW auf einer moralisch höheren Stufe.";16.06.2021 06:19;1145250822198091781;3;0;0;1;0;2;group
1404909212031979520;@Gewaltpeter @Stephan1702 @lauterbacchus @davidbest95 @greenpeace_de Weil man andere fahrlässig gefährdet. Ganz einfach. U d ihr whataboutism im tweet davor ist nur peinlich;15.06.2021 21:10;3367703675;0;0;0;0;0;2;person
1398590532167864320;"@FreiFrank3 @_Der_Ketzer_ @Melolontha12 @herr_sin @Karl_Lauterbach @Alice_Weidel So ein Blödsinn.
Fühlt ihr euch frei?
Frei von jeglichen Zwängen durch die Politik.
Der beste Sklave ist der, der sich frei fühlt.";29.05.2021 10:42;1272100341228752896;0;0;0;1;0;2;group
1394721784524644352;@ourgenz @Kugelblitzdemo2 @welt Männerherrschaft hat zu Kriegen in allen Jahrhunderten geführt..unendliches Leid war und ist die Folge. Vielleicht machens die Frauen besser? Die Chance haben sie verdient!;18.05.2021 18:29;872370461165924353;2;0;0;0;0;2;group
1401301457211592706;"@schoenix @gsmich01 @dutschman @ABaerbock Super sinnvoll, den Leuten Geld wegzunehmen, einmal durch die (kostenfreie? ?? und bekanntermaßen super effektive) Bürokratie zu wurschteln, um ihm dann einen Teil davon zurück zu geben.

Wird bestimmt ein riesiger Erfolg.";05.06.2021 22:14;1245244858391986177;0;0;0;2;0;2;public
1394712274963734531;"@Ichbins2009 @DrStrompen @ZentralratJuden Genau diese typischen deutschen Dumpfbacken sieht man ja auch auf den Vids, wie sie Palästinenserfahnen schwenken und AllaUAkbar rufen!

BTW:
Wieviel Bier brauchst du so, um dir diese Surrealität zusammenzuschwurbeln?";18.05.2021 17:51;1146135692608770048;0;0;0;0;0;2;group
1406584567197224964;"@Xrxtn @Alice_Weidel @UweJunge Schön, dass so kurz vor der Wahl die AfD Mitglieder auf Social Media Kanälen noch einmal richtig loslegen und formulieren, was sie WIRKLICH denken. #junge @DanielC_BILDde
Frau Weidel es scheint, als galoppiert Ihnen gerade die Herde davon?????";20.06.2021 12:07;3511777636;0;0;0;0;0;1;group
1384200387092123661;"@MrJonasDanner Baerbock ist der Untergang Deutschlands. In 10 Jahren wird Deutschland das Venezuela Europas sein.
Baerbock ist - sorry- eine dumme Frau, die als nützlicher Idiot diesen Auftrag erledigen wird. Denn es gibt Kreise, die D zerstören wollen.";19.04.2021 17:41;1149763345865748480;0;0;0;0;0;3;person
1384225138728595460;"@TOBl0 die kommen immer mit "" ja alman sollte ein slur sein ?? wurde so oft Kartoffel genannt so schlimm "" like okay wein doch weiter?";19.04.2021 19:19;1184112150631112704;0;0;0;0;0;2;
1384087791139639311;@RZitelmann @ABaerbock die Leute müssen eben die  logischen Folgen ihrer Spinnerei zu spüren bekommen, sprich , es muss denen erst richtig dreckig gehen, um zu erkenn , dass mi t Klimawahn, Multikulti und Gendergaga nix erwirtschaftet wird;19.04.2021 10:13;1285520932954677248;2;0;0;0;0;3;public
1384204805044772868;@VailLester @Karl_Lauterbach An welcher Stelle bitte genau hat Herr Lauterbach übertrieben Alarm geschlagen? Habe mir heute eine Anne Will Sendung von vor einem Jahr mit Lauterbach, Laschet, Lindner angeschaut. Es ist erschreckend, wie katastrophal dumm Laschet und Lindner damals schon waren.  Katastrophal.;19.04.2021 17:58;4560730251;1;0;0;1;0;3;person
1406588704269996034;@JensWolfsteller @Hoellenaufsicht @Alice_Weidel @UweJunge So wie deinen Hass auf sämtliche anderen Parteien?;20.06.2021 12:24;4762635791;0;0;0;0;0;2;person
1400770086982533122;"@ViolaPriesemann @janboehm Was passieren kann, wenn man nicht gendert? Das ?? zum Beispiel.
#Gendern ???? https://t.co/zdRowlnrRz";04.06.2021 11:03;1189460680883232769;558;8;48;10;0;2;person
1385153734422958081;Heute kamen letzte Lesbos-Flüchtlinge. Allerdings doppelt so viele, als BunReg. uns meldete.  3000, anstatt 1500. Es geht nicht um die Zahl der Schicksale, es geht um die Informations-Ehrlichkeit der Bundestegierung. In 16 Jahren der Regierung aus einer Hand Standard geworden;22.04.2021 08:49;1148032358;0;0;0;0;0;1;group
1396745711396532226;"@TeslaKai @reitschuster Muss immer lachen, wenn ich was ü  ""gierige Pharma Mafia"" lese.
Heilpraktiker verlangt für 4 Wo
10 000 € für  ""Behandlung  v. Krebspatienten - Pat.sterben??
Preise d Schwurbelbande für komplett erfundene Reise in die 5. Dimension ?? u endloser weiterer Mist o Spendeneinnahmen?? https://t.co/GXBzoFO7K5";24.05.2021 08:31;1301477989398581249;5;0;0;1;0;2;group
1386566612409532417;@Asmudeus @georgrestle Den ersten Teil müsstest du mir nochmal sagen, wo ich das tue. Ist mir auch egal ob er sie allgemein verteidigt oder nicht. Wenn die sich über das Leid von so vielen Menschen lustig machen wollen, müssen sie damit rechnen, dass es Menschen gibt, die sie für Arschlöcher halten.;26.04.2021 06:23;1480278380;0;0;0;1;0;2;person
1393953922675576834;@Ichbins2009 @DrStrompen @ZentralratJuden Gut da haben sicherlich einige die deutsche Staatsangehörigkeit. Macht aber Deine gestörte Absicht mit diesem Tweet nicht besser.;16.05.2021 15:38;1364897487690039296;18;0;0;1;0;2;
1405643135619932164;@besserwissi @Crosshead16 @SteffenSchlager @Karl_Lauterbach Der Schlaubischlumpf @besserwissi, der alleine die Wahrheit kennt und alles besser gemacht hätte! Oh man ????? #Covidiot;17.06.2021 21:46;1325515977237422080;0;0;0;0;0;2;person
1407109045975146496;@Moominsusi @Karl_Lauterbach @BILD Unsachlich. Es ist wie immer eine Teilwahrheit;21.06.2021 22:51;1228008631402188800;0;0;0;0;0;1;public
1390599402780254208;@036semi könntest  so ein richtiger Nazi sein;07.05.2021 09:28;1337389101583097857;0;0;0;0;0;2;person
1392906706141724675;@cem_oezdemir Sie sollte aufhören, sich immer nur einseitig auf die Seite Israels zu schlagen. Ja, Israel hat ein Recht sich angemessen zu schützen. Aber die Palästinenser auch. Zum Beispiel gegen die jahrzehntelange Entwürdigung durch Israel.;13.05.2021 18:16;2160884355;13;0;0;15;0;1;
1397283915149230089;@meamZ_MZ @TeslaKai @reitschuster Die ganzen Deppen dürfen sich zukünftig jedes Frühjahr und jeden Herbst impfen und nach der 48. Welle, und der 3. Mrd Mutierungen wird dann irgendwann zugegeben dass das alles großer Schwachsinn war.;25.05.2021 20:10;822434393025347586;0;0;0;0;0;2;group
1393066140537077762;"@ZDFheute Nein. Als ""politischer Wackelpudding"" fehlt es der #FDP eindeutig an Rückgrat. Nicht nur #Lindner hat erst der öffentliche Aufschrei nach dem unverzeihlichen Tabubruch von #Kemmerich zum Umdenken gebracht, genauso war es bei #Kubicki.";14.05.2021 04:50;1225528389785792532;139;1;7;11;0;2;group
1392253365481086982;@milliyetci69 @ArminLaschet @DrGilYaron Deren schlechtes Gewissen von damals dieser Politdinosaurier sollen die besser mit sich selbst ausmachen und nicht in die Gegenwart projezieren. Das hat in dieser Angelegenheit nichts,aber auch gar nichts zu suchen;11.05.2021 23:00;1382292264324628485;0;0;0;0;1;2;group
1389134076183986176;"@maischberger @ABaerbock @nenacasc @BILD @DasErste Welche Wirtschaftserfahrung hatte denn Merkel?

Ich hätte lieber ein Kanzlery das im Zweifelsfall was dazulernen will als eine selbstüberzeugte Hohlbirne à la Scheuer oder ""ich lasse mir von Wissenschaftlern nichts sagen""-Laschet.";03.05.2021 08:25;822195303977746434;0;0;0;0;0;2;person
1395714325713653766;"@TiloJung ?????? Bildzeitungleser meine Fresse
Alles Wähler*innen
Wichtig für die Union. Geschenkt.
Die größten Klima Versteher aller Zeiten
Wer sind die Bocklosesten nach der AFD
Union und FDP
Trau schau wem
Die Rentenzahler von morgen werden sich bedanken
ganz neu gedacht";21.05.2021 12:13;2568871753;0;0;0;0;0;2;group
1385267219140128775;Eher einen Appell als eine verbindliche Rechtspflicht. Was ändert sich bei #Tests und #Homeoffice? https://t.co/DhomT6uxKF #Notbremse #Corona #bundeslockdown #Bundesrat;22.04.2021 16:20;1233117189319860224;0;0;0;1;0;1;public
1406710447894630406;@Karl_Lauterbach Wäre gut wenn wir erstmal unsere eigene Bevölkerung vollständig impfen und die 4. Welle verhindern bevor wir auf andere schauen;20.06.2021 20:28;1362847170;9;0;0;10;0;1;public
1403059275648450570;@Karl_Lauterbach Mein Hausarzt sagt, mit 50 bräuchte ich mich nicht impfen lassen - ich sei gegen fast alles immun. Soll ich ihm glauben oder kaschiert er nur, dass er keinen Impfstoff hat? ??;10.06.2021 18:39;1337461935181344771;2;0;0;18;0;1;person
1392777775640190979;@_FriedrichMerz Haben Sie das ihrem Herrn Maasen von dem Sie ja überzeugt sind nun auch endlich deutlich gemacht ??;13.05.2021 09:44;1326149262682501120;65;0;2;34;0;1;person
1391676111239606275;@HammesWolfgang @_N1on_ @HWForster1 Klar, Leute, wie Du, finden es auch ja so richtig geil, wenn das eigene Volk quasi rassistisch angegangen wird, da das für euch Freaks normal ist und ihr euch gerne bückt. Armes Deutschland;10.05.2021 08:46;1268526247157600259;0;0;0;1;1;2;group
1383990625373020170;My respect for BVB, Fc Bayern, and PSG???? #football;19.04.2021 03:47;1262295425404620800;3;0;0;0;0;1;group
1391627543762161665;"@n8ghtw1ng82 @evelyn_nopfs @Hausfrau4ever Wir werden von Zionisten regiert, den Ältesten von Zion = die töten Tochter Zion Maria.
Der Papst sitzt auf ihrem Thron, sie ist heilig Geist in Trinität, die GottesMutter, sie IST CHRISTine, nur sie kann heilig Geist inkarnieren. Der männliche Jesus ist eine Lüge
Das Martyrium! https://t.co/4cq2oMvqoN";10.05.2021 05:33;757572553451958272;0;0;0;0;1;3;group
1385344311139741697;das tritt nicht nur nach unten, das rotzt so gehässig herablassend, dass es einen nur noch würgen kann. #allesdichtmachen;22.04.2021 21:26;15690618;3;0;0;0;0;3;public
1398642355784278018;@commodus1 @Karl_Lauterbach @Alice_Weidel Du hast doch auch den Knall nicht gehört. Nur ein Quäntchen seitens Wissens und du wärst schlau genug bei völliger Ahnungslosigkeit einfach die Klappe zu halten? Wie viele Jahre musstest du im Bunker leben?Darfst deine Meinung äußern...;29.05.2021 14:08;1283289455462428674;3;0;0;1;1;3;person
1404133879003373569;"@KoroBaer @HanfmannDer @haenschen1000 @HToenne @MalteKaufmann Keinen Plan mehr?
Naja war auch klar, heiße Luft und nichts dahinter.";13.06.2021 17:49;433695613;2;0;0;0;0;2;public
1391750528774950914;"@Rant_ifa Der hat doch einen Knall, der Maaßen, wie alle  #FCKNZS
Die #CDU will/wird mit der #fckafd koalieren. Am Wahlabend wird es dann heißen:""...unter demokratischen Parteien...""
??????

Hans-Georg Maaßen wirft den Grünen „Rassismus gegen die eigene Nation“ vor https://t.co/XKI7O2cKBQ";10.05.2021 13:42;48697538;1;0;0;1;0;3;group
1387420476633460747;@derTyp2021 @stefan1531 @Hans456789 @Karl_Lauterbach Eigentlich falsch, seit Impfbeginn gegen Corona. 16 oder 20 Wochen habs nicht genau auf dem Schirm.;28.04.2021 14:56;1312412145158696960;0;0;0;0;0;1;public
1388547427850985476;"@DonBarbone @inXeningo @hans_denkt @AliCologne @polizeiberlin Die ersten Berichte sind ja gestern Abend ja schon über die TL gehuscht. Also Halt die Fresse und verpiss Dich aus meiner TL.
Nazis (auch die rot oder bunt lackierten) landen übrigens bei mir schnell auf der Blockliste.";01.05.2021 17:34;223974864;0;0;0;0;0;2;person
1387437025431859200;SPD und Grüne kuscheln mit Antifa und ihren extremistischen Jugendorgas, Linke und AFD müssen wir nicht drüber reden.;28.04.2021 16:02;938942950754652160;156;1;7;14;0;2;group
1387136684916199427;@IToweliee Also ich habe schon echt einen schwarzen Humor und lachen über kranke Scheiße. Aber mal realtalk, wer so behindert im Kopf ist hat in Deutschland nichts verloren. Einfach aus Deutschland rauswerfen, mal schauen wie er sich dann verhält. Ist in meinen Augen eine gerechte Strafe.;27.04.2021 20:08;3025110303;1;0;0;0;0;2;person
1391649795601747968;@plus_eins_plus @reitschuster Haben Sie den fett rot gedruckten Satz nicht gelesen? Sorry, ich muss arbeiten, schönen Tag noch.;10.05.2021 07:02;1053412220;0;0;0;3;0;1;person
1384255386916511753;"@ronzheimer Fahrt das Land komplett in Ruin !
Grüne freuen sich....
Umfragen bzw was das Volk wünscht interessiert schon lange nicht mehr.
Alles nur Karriere geile Besserwisser mit ihren Experten. Ergebnis bekannt PEINLICH
BRD brauch Charakter klare Linie und nicht Bla Bla ! Laschet puuuh";19.04.2021 21:19;1027301961408933888;3;0;0;0;0;2;
1387680197131087872;@MaximeDemokrat1 @Sudokusamurai1 @DimitriSoupakis @Alice_Weidel Nur, es geht nicht um Konflikte. Es geht um die gesellschaftliche Entwicklung. Die Bilder sind aus dem Iran, vor und nach der Revolution. DAS will ich nicht. https://t.co/ANDferrBHR;29.04.2021 08:08;1354385911941902336;0;0;0;1;0;1;public
1395689966601125891;@ripsoyasoss so ich verstehe es aber es sollte dich nicht so krass jucken gender ist schon was anderes aber sexuality juckt ehrlich null;21.05.2021 10:36;1243630370421161985;0;0;0;0;0;1;person
1388549992042926089;ich würde mich freuen, wenn Frau Merkel zum krachenden Abschluss, Erdogan zu sich einlädt und ihn auf ein Sofa setzt;01.05.2021 17:44;242504661;19;1;1;3;0;1;person
1393576642983911430;@HGMaassen Es wird Zeit, dass der Verfassungsschutz gegen die ÖRR Sender ermittelt. Da sind doch mittlerweile Verschwörungstheoretiker*innen und Extremisten*innen in den Redaktionen aktiv. ?? Ich kann darüber nur noch lachen ??;15.05.2021 14:38;1374661954267123716;1;0;0;0;1;3;group
1384038266433785861;"@BILD ""Ins Rennen""? Wie rassistisch ist das denn, Baerbock ist doch kein Pferdchen, also Stute, um genau zu sein.";19.04.2021 06:56;1380448314043330563;0;0;0;0;0;1;person
1393957624463466503;@_FriedrichMerz Man stellt den Grünen*innen Fragen zum Bankensystem und ist beeindruckt von deren Sachkompetenz ?? https://t.co/5pqxejX8RE;16.05.2021 15:52;580934565;96;10;39;21;0;2;group
1398594079915659265;"@EschViola @FreiFrank3 @_Der_Ketzer_ @herr_sin @Karl_Lauterbach @Alice_Weidel Du kannst hier sogar öffentlich sagen, dass Du die Regierung scheiße findest. Mach das mal in einer Diktatur... Das wollt Ihr ernsthaft geändert haben? Ihr macht einfach nur was kaputt und nehmt in Kauf, dass es hinterher womöglich erst recht schlimm wird.
Sorry, bin nicht dabei";29.05.2021 10:56;1211279211500982277;2;0;0;1;0;2;public
1401925888200032258;"@Steffen0492 @PSchnei26364427 @Amateur_Profi @reitschuster Ich will Mal nicht so sein, für die FAZ habe ich keine Ergebnisse gefunden, vielleicht hast du welche.
Laut Wolfram-Alpha:
https://t.co/L50I1XHHUv 2,9 Mio Besucher/Tag plus Leser der Druckausgabe, wöchentlich so rund 5 Mio Reichweite

https://t.co/45m2E1ACgl 0,25 Mio Besucher/Tag";07.06.2021 15:35;1002978538750906368;0;0;0;1;0;1;public
